clientid_cr,pubclientid_cr,siteId_cr,countryDimId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud,clmbuserid_cr,imprid_cr
2360,16505,495,144.0,346464,5616664,184911.0,359919.0,1,0.7027422303473492,0.7027422303473492
2360,16153,2627,144.0,322158,5616664,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2360,16153,1057,144.0,319523,5616664,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2360,16153,2627,144.0,322158,5616664,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
2360,16153,2627,144.0,322158,5616664,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
2360,16153,2627,144.0,322158,5616664,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2360,16505,495,144.0,208445,5616664,280429.0,359919.0,1,0.7027422303473492,0.7027422303473492
2360,15240,178,144.0,129784,5616664,187725.0,0.0,1,0.7027422303473492,0.7027422303473492
2360,85030,3291,144.0,355689,5616664,267504.0,359921.0,1,0.7027422303473492,0.7027422303473492
2360,16505,495,144.0,208447,5616664,280429.0,360765.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360765.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,231964,5615464,280429.0,361432.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266737.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360788.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,2310,767,144.0,326424,5615464,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,82030,3131,144.0,348325,5615457,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,231964,5614775,280429.0,361432.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322157,5615457,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.9200550729163415,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5615464,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,206070.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266737.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360765.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,15336,2116,144.0,320383,5615457,280591.0,199452.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,266906.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.9200550729163415,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16951,569,144.0,209144,5615457,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360765.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,165748.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.9200550729163415,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,172822.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359919.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.5545257836013391,0.5545257836013391
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,2310,767,144.0,326424,5615464,136127.0,359919.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.9200550729163415,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,147570.0,359919.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360765.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,133765.0,360788.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,136127.0,206071.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,267504.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,1057,144.0,319523,5614775,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,2310,767,144.0,326424,5614775,273302.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,150010.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,187725.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,136127.0,359921.0,1,0.7027422303473492,0.7027422303473492
2380,16153,2627,144.0,322158,5614775,280429.0,360788.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360833.0,1,0.9200550729163415,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,187725.0,360849.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,187725.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,206071.0,1,0.9200550729163415,0.7027422303473492
2513,13540,1219,144.0,323642,5616594,136127.0,359530.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,1057,144.0,319523,5616594,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,2310,767,144.0,326424,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,273302.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,2310,767,144.0,326424,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,266906.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360956.0,1,0.9200550729163415,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,187725.0,206071.0,1,0.7027422303473492,0.7027422303473492
2513,2310,767,144.0,326424,5616594,273302.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,187725.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360765.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,206071.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,273302.0,360765.0,1,0.7027422303473492,0.7027422303473492
2513,2310,767,144.0,326424,5616594,280429.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,360833.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,136127.0,206070.0,1,0.9200550729163415,0.9200550729163415
2513,16153,2627,144.0,322158,5616594,136127.0,360956.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,359921.0,1,0.7027422303473492,0.7027422303473492
2513,16153,2627,144.0,322158,5616594,280429.0,360956.0,1,0.7027422303473492,0.7027422303473492
