clientid_cr,pubclientid_cr,clmbuserid_cr,imprid_cr,siteId_cr,countryDimId_cr,browserId_cr,adslotdimid_cr,itemcolumbiaid_cr,ispDimId_cr,osVerDimId_cr,conversion_fraud
2360,16153,c11ae5e1-cd07-4f89-94a1-3b61c42b2d54-1sjac,c0b597f6-8010-4603-be6f-550886734fe1-1sjts,2627,144.0,129408,322158,5616664,280429.0,360788.0,True
2360,15240,1bc0fd7b-30db-4587-bbcc-eef280fa6737-6mc0,c19c863a-afde-4492-850b-7e9c4dd25059-10o78,178,144.0,129639,129784,5616664,187725.0,0.0,True
2360,85030,b16051fa-26cb-4ab7-a29c-1799c22eb66a-3pjs,ae777b2d-12fd-421c-83f7-05102914aad5-10ol4,3291,144.0,129408,355689,5616664,267504.0,359921.0,True
2360,16153,e458e346-bd3e-4f71-a1c0-4736fefcb41b-1sjo8,9a09eb5b-9996-4c0e-9723-2d22e3c61b12-1sjo8,2627,144.0,129408,322157,5616664,136127.0,360765.0,True
2360,16505,efc7698e-7b68-49eb-9d68-d7b6a3e4e56b-10w2k,8fa7fe75-7756-4e4d-9e6c-d1e107cdc203-10ntc,495,144.0,129477,208447,5616664,280429.0,360765.0,True
2380,16153,a801e9a1-b4e5-4f7f-9540-150c535818ff,df868bc0-c4ab-4a90-a6ac-3926b9956206-1sjio,2627,144.0,129408,322158,5614775,187725.0,360765.0,True
2380,16153,a801e9a1-b4e5-4f7f-9540-150c535818ff,df868bc0-c4ab-4a90-a6ac-3926b9956206-1sjio,2627,144.0,129408,322158,5614775,187725.0,360765.0,True
2380,16153,96c85fdd-f8c6-4264-9dbf-90f1c750c44a,ac0e4eb2-20b5-4480-a036-5cd02c0d385e-1sjac,2627,144.0,129408,322158,5614775,187725.0,359921.0,True
2380,16153,7c9e6e3f-89d7-48d9-8975-c10444439ca1,ca4a1132-0974-4b25-a4ef-1d018f7dc9b5-1sjac,2627,144.0,129408,322158,5614775,187725.0,359921.0,True
2380,16153,fe50a63a-59cc-4dc5-a2b6-235e7c56e81b-10w84,1903c7bf-5bfa-4fe6-89bf-adbf991dd906-10ofk,1057,144.0,129408,231964,5615464,280429.0,361432.0,True
2380,16153,e5509567-3ca8-47d6-8d5d-f945398ac413-10ofk,0b929bb6-79fc-403e-8ae6-ecc0ac3b13c7-1sk7o,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,1bbe1cb5-619d-4b99-b3d9-6f2adac802bd-10u2c,83b39a1b-0bae-419b-89c4-65633d43bd22-1sjio,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,155656e3-9b2b-4053-ae9e-f8c1dc3fc356-10nqk,90f26737-6138-4953-838d-31508e4c49be-1sk7o,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,ee438db8-b09e-4bec-980e-21843de40637-10oic,a0d26f33-e224-4196-a62d-9af90ab88761-1sjio,2627,144.0,129408,322158,5614775,266737.0,359921.0,True
2380,16153,a8c5c9f0-bde0-41ba-b993-2e682de0b1cb,48d37e30-6f94-4990-86fb-744b6e9d16b6-10oqo,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,1efb283a-eba0-4c74-81b7-bf51de2c0511-10vdk,ebcfc3d1-5834-44e8-a35b-8f4042c36e6b-h0hg,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,866ec0d2-83eb-4fe2-be3c-8217d72d9394-1sj20,5d6d1573-c948-4bc9-86f5-876751508f9c-1sj20,2627,144.0,129408,322158,5614775,136127.0,206071.0,True
2380,16153,bee3695d-53de-46e4-b40a-816bfca2b746-1sjio,f1b8da33-4e67-44d8-a269-40a599b3a3c7-3qs8,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,6318c7ad-1dd0-4cf6-8dbb-bba23531e009-10w84,ca75c837-c8f9-4a12-88be-a45aa0da04ce-10ntc,2627,144.0,129408,322158,5614775,187725.0,359921.0,True
2380,16153,1de7e1ff-8b71-4b0a-8818-d4fcdefc5aad-10nw4,eb5ef600-9278-4777-8af4-bf1f9128ec57-1sjo8,2627,144.0,129408,322158,5614775,280429.0,360788.0,True
2380,16153,848b606c-406e-4ef5-902f-f6db523bfb45-6n11,c835f74d-453d-4f9b-963c-994e461ee42d-1sito,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,2310,ccb5d8fd-fbaf-4334-b57d-55d66a0a8584-1slg4,2366f330-d5a2-45b1-bd65-03fd56d1de19-62qg,767,144.0,129408,326424,5615464,280429.0,360833.0,True
2380,16153,d685aeda-8509-4e11-a661-e45e3fd28179-10w84,5e608b4f-3a6f-4e90-a7db-60097a206dc1-10ocs,1057,144.0,129408,319523,5614775,280429.0,359921.0,True
2380,16153,304e6848-d93d-440a-9fe1-2641de553144-10ni8,5a1d86c6-364e-4d08-a837-eb5786f918aa-1slg5,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,82030,d48afe67-105e-4ebe-b472-d0d814d52682-3qs8,83fdd424-8d97-412d-89c9-4ac44d9848df-3qpg,3131,144.0,129408,348325,5615457,187725.0,360833.0,True
2380,16153,a8b4e7cf-a785-4e4b-89b7-43c2e828cce4-10vgc,4e101c6b-c93f-4e03-9e09-055f2edc4c9a-10ol4,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,09c52990-c6b6-40d0-b2a0-f3933a16e9f2-3pjs,6a2415ba-a8ad-4242-9679-862fcc69fd13-1siwg,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,353a0adb-1ac3-44bf-a4c5-b8c3fbad0d1c,ed97eba7-3b1b-4b53-889c-cda5594e892f-1sjac,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,0ba5d9b6-5ae8-4491-885a-4ea4d1d485b0-1sjr1,283642b8-0d46-4c09-9d23-a8e0e3e29b54-1sjac,2627,144.0,129408,322158,5614775,266906.0,359921.0,True
2380,16153,f6dd4995-62a2-4d56-8fe2-15d607b27152,feeeaa36-3391-401a-b0bd-711ea249c323-10ni8,2627,144.0,129408,322158,5614775,136127.0,360833.0,True
2380,16153,5be2b562-2dc8-461a-8bda-a278f69a9877-1sjfw,5a3d1d41-5f19-4b1d-9e47-2745909870a4-1sk24,1057,144.0,129408,231964,5614775,280429.0,361432.0,True
2380,16153,2d4b78f6-8ee8-485c-aebe-f5eaf144fe07-6mhk,dfc29c90-b03f-493a-81f0-2d16abcce04d-1sjlg,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,8bf6a75c-fa8c-4f0b-acc7-a3105ac312d0-6m6g,a966931f-b61c-45da-a97e-cb19dabb9c33-1sjac,2627,144.0,129408,322158,5614775,187725.0,360833.0,True
2380,16153,bc3fa581-be9a-402b-b4be-9c917bc2e234,272ff31f-5c8a-42a3-8f8a-68c7f15fd6c9-1sjd4,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,810808e4-5fa5-487d-9a15-bf48ce916b33-10vlx,41d3eac2-5166-4b25-be7a-9f95a64aeb68-1sjts,2627,144.0,129408,322158,5614775,136127.0,206071.0,True
2380,16153,108ea030-31a8-45ee-865a-d27d8f646fa4-6n3s,06b419a2-a94c-44aa-96ff-b688576799d3-10ocs,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,57262690-c7a7-4b54-8df8-97551d6943df-10vgc,a1c3f86a-6305-4262-aca9-55b026380a03-1sjwk,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,31cc711d-b24e-4791-be21-3acc81a85609-10tzk,2ee712d9-d03e-44b8-88c5-369ed614c298-10oqo,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,b0d975d4-b79c-499c-bd19-46a8cd9224fc-10ofk,bec5dad9-2732-44d7-86a0-72431f3e68ab-10oqo,2627,144.0,129408,322157,5615457,280429.0,360833.0,True
2380,16153,388af85f-82ba-4313-bd12-db0421c4b49e-10onx,e00074ab-6bf0-405d-88cf-6a7cee95c1e6-10ntc,2627,144.0,129408,322158,5614775,280429.0,206071.0,True
2380,16153,b7a4f600-3e5d-4c40-bd72-08ec94579ccc-6n3s,31687daa-f728-421e-a14e-02e053bc4c93-1sk24,2627,144.0,129408,322158,5614775,273302.0,360833.0,True
2380,16153,e5509567-3ca8-47d6-8d5d-f945398ac413-10ofk,0b929bb6-79fc-403e-8ae6-ecc0ac3b13c7-1sk7o,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,fa4c808e-6109-42ef-a630-b7a57f53c516-6n3s,607e3e8d-1cc4-4494-bcb9-109e7f4902d0-1slg5,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,881db0ac-ab29-4adc-8dbe-6a21b75612bc,839f04b0-7449-4ce8-bdae-09e235482630-1sk24,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,f17f2ee9-99ba-410b-a706-fb7c0a8f0378,7df2c863-546d-4cff-aa50-5228c7c526c2-1sk24,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,5ab22662-20d2-43c2-9632-32f7a9fd3810-1sjr0,b8ba75e9-a555-46b7-9a22-b728e58f7d0b-1sj7k,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,eb261b29-0929-4187-9f4a-a417f39b9380-62kw,34e87a20-6193-4f58-b742-028d2cba5e1e-10nns,1057,144.0,129408,319523,5615464,136127.0,360833.0,True
2380,16153,d1cb266e-bc40-4537-bc78-b2779ebe910f-10nns,8c093814-8809-4255-bed4-c7b0a26cb168-1sjwk,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,c93d4bdb-8e22-464a-96e3-c7f893e1194f-1slg5,70da8512-0187-4046-b6b0-43ebb48b9b59-1sjr0,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,2f9a7e1e-0ae2-4e7d-8ada-6f6d0a13796f,e6d56700-8684-4ac5-bce5-88dbf52bae00-62ys,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,3b7ae48c-b3da-490d-933d-cf30faa0a080-10ocs,aac1e8e3-a903-4766-9e21-2623a67572d4-10onw,2627,144.0,129408,322158,5614775,136127.0,360833.0,True
2380,16153,dfa3391b-484d-49c8-b4e0-909682c75bcb,e5ea092c-755f-4224-b745-03a40903628a-1sjwk,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,b027d2a4-d466-43df-b892-6011b0578b94-10waw,f6749550-c3b1-4d2e-bff8-a659adc71179-10oic,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,eb1f4491-b7bf-4367-a84f-8fd43fe01db1-10vj5,ec35699c-f1e6-42da-a2a3-e5d48bc11764-1siwg,2627,144.0,129408,322158,5614775,266906.0,359921.0,True
2380,16153,eb1f4491-b7bf-4367-a84f-8fd43fe01db1-10vj5,ec35699c-f1e6-42da-a2a3-e5d48bc11764-1siwg,2627,144.0,129408,322158,5614775,266906.0,359921.0,True
2380,16153,f212a41f-8ca3-4661-b950-e314bb4948f9-10waw,37ca3d18-480b-4a0b-b1c2-9e03cfa983ac-1slg4,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,b5c2b9e1-a419-45c1-b1c2-f28018598af7-1slg4,2b2555e4-461d-400d-8fae-9f7fc938dfa4-h0hg,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,e5330b07-7ca6-4bf4-89c4-12a9c781d557-6mkc,a5c4e968-37dc-41cd-b407-79397799550e-10ofk,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,42c5915b-23eb-42a8-aec6-bd7556e67d22-6my8,2ca65d30-a780-4990-8c06-ceb4f5bbbefb-1sjts,2627,144.0,129408,322158,5614775,136127.0,206070.0,True
2380,16153,b4191a0e-1c41-419a-b8b0-cabc76d0f7f9-10vj5,ed7391f2-4e82-48a4-ac0e-2a3115c41407-1sjd4,2627,144.0,129408,322158,5614775,187725.0,359921.0,True
2380,16153,45270d0d-35a9-4ada-beb2-e6eff04e9a4e-10vj5,df4d662e-3e15-4b26-be37-f29b1254c364-1sj4s,2627,144.0,129408,322158,5614775,280429.0,206071.0,True
2380,16153,9a549d69-c041-4f83-bffe-9fd422ee7a68-6my8,373b0d80-3f3e-4d4f-ab6c-509a2bb791e7-10ol4,2627,144.0,129408,322158,5614775,266737.0,360956.0,True
2380,16153,373e0e73-de54-46fa-a59b-e81d814a97bc,d9e16436-ded4-4fe8-ba80-2c071ab809a8-62qg,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,3ccb1b4d-32a9-495e-ab1d-46f3113e2523-1sk7o,6552e3f2-f090-4126-a918-29039ba75f49-3qjw,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,bb4da2ab-6c62-4c12-9018-6a0a7f767614-62qg,12fa623d-41f9-42f6-a559-c8f34bb99a98-10oqo,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,83a934c1-714d-4661-83e2-b0d9b52901cc-10w84,5819aad4-d910-46ea-8397-b02fcd6a1c76-10oqo,2627,144.0,129408,322158,5614775,266906.0,359921.0,True
2380,16153,38e3312d-56be-4511-9e6b-754868efd2dd-10vlw,e2fc69b0-34b0-4ba2-beb5-395d0a0a2711-h0k8,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,050c3dc7-1a6a-4396-812b-6d4a5d6d33ae-1siz8,74960e6d-5a71-4573-a0fe-3a8e73f7f5b6-1sjzc,2627,144.0,129408,322158,5614775,187725.0,360765.0,True
2380,16153,c3fd056c-5779-42d7-b6e7-4130262dae79-10w84,c5661e00-31f7-41d8-b3a8-417cd8c29389-1sk24,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,f4377d9d-4016-4845-a040-7e4a93c927a2-10tws,f90286a2-bcdf-4c6f-aa3b-86ee28fe9340-10ni8,2627,144.0,129408,322158,5614775,136127.0,360833.0,True
2380,16153,f4a71608-0e29-4886-bad1-1bd27082015d-10vdl,50ecf6c0-a9bf-4b9f-b0a2-e2c74f23c3fc-10ni8,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,d6f5c8b4-0d87-4b8b-9c1c-4062688ae47f-10w2k,edcc226a-a35d-4d72-aa69-d79e7c904b33-1slg4,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,fe6c15ba-08c8-44cd-817a-2b12c6f04058-10waw,98ab7e25-13b1-4183-b340-aea0355c2c9a-1sjo8,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,15336,e1d7e5ee-2e55-4ff7-be84-4a30a3cdb2b3-3ps4,1f7f7d60-e2bd-4daa-9e62-a09634fd161d-3qpg,2116,144.0,129639,320383,5615457,280591.0,199452.0,True
2380,16153,8.62E+14,8f8ea0ac-01c2-4af3-88e6-39f866fed5dd-62ys,2627,144.0,129408,322158,5614775,266906.0,360956.0,True
2380,16153,4e7e28db-c299-4d2b-bc22-b4b24fb0fa38,ace3609e-3a06-4792-b512-ddcc39485deb-10nqk,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,bb892789-c1e3-49c0-a7c7-54897734fd3a-10vgc,7949cdf0-3e71-4110-a73e-586570d31d00-1sjts,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,16153,dd00eb29-ec30-428a-8253-06fcc243bb39-1sj4s,a82b2456-4e88-4172-b257-69b1bebb0bf5-62ys,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,16153,4b9869cc-f7ce-4f86-8142-fc874fb10f11-10wgg,ee240b23-d94a-4cfb-8036-49fd668094e3-1sk7o,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,5e1301ed-2547-4c84-9d61-91016b7afe5e-10vj4,cc0a1a77-6dfc-4828-9dcc-de07424a9407-10o78,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,b47e7f23-e578-4d1f-bc6f-2fa55fdbe1f6,321db8cc-167b-420b-b34a-bf50849d7f48-10ol4,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,1b729cdc-0f06-409b-80d9-3401280cf120-1sk24,77eb44ae-ff42-41cd-a831-db5a1519bfa9-1sjfw,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,47bd0e8b-6c61-4746-9e7e-5a973bc307b9-10udg,d64a4527-be39-4ad0-851f-8cf33cf2341d-62qg,2627,144.0,129408,322158,5614775,136127.0,360833.0,True
2380,16153,0ba6e967-4f4e-4c20-975c-5e8ef2554948-1sjfw,6ff9816f-0fe8-45ef-bb0d-efb113b3fd8e-1sk24,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,94f1c333-538d-4944-8215-bda8c74bc2b9-1sjzc,e88be9c9-dd97-4f94-8ca7-c065a37a8df3-10nw4,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,94be589c-3683-4048-9aba-829e4d6b328b-10wm0,27598d33-1414-4651-9c78-09885232d493-1sjac,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16951,01a8549e-964b-46a9-b52d-de5ddc8dd027-1sjr0,8a406b7c-8167-4653-9797-1a541a71c60b-1siwg,569,144.0,129408,209144,5615457,280429.0,360833.0,True
2380,16153,1ce18d7c-9f91-48f3-8275-dbdc15428089-10w2k,0f5562f3-e1be-4f62-b374-06c0f9654645-1sjfw,1057,144.0,129408,319523,5614775,280429.0,360956.0,True
2380,16153,464f6f26-5b53-4180-85aa-93bad10731fe-1siwg,afe0c2bc-b1b6-4a2d-9f85-83a4c665d4ec-1sjo8,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,225767ea-10d9-41ff-a432-78e9d76611ab-1siwh,d2645236-9e83-4974-b567-eb14bd2d76ff-10ni8,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,aae06832-4be2-4305-8a69-f8d570d31ce3-6my8,e961fb09-96c4-492d-87d6-162a3ceddcff-1sjzc,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,5ff6aa2d-6165-45e4-a8aa-981dd6c21e9d-10waw,5ffb919e-1ddb-4db0-9126-085e0f9cdad6-62t8,2627,144.0,129408,322158,5614775,280429.0,360765.0,True
2380,16153,29d8d715-c5d9-46bc-8369-8e862fb4c5ce-1siz8,3a0fce37-3fc0-473d-a1fc-4411352e4ea7-3qjw,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,5fe6ee4c-1ebf-491e-875f-aee9e7985d5d-1sk24,821a13cd-69a9-4e15-890a-0978a243e861-h0hg,2627,144.0,129408,322158,5614775,165748.0,360956.0,True
2380,16153,2b1cb033-e53b-4271-9ecb-f810a3046a87-10vgd,f39b95aa-a27c-4499-9f3b-bf194e723655-1sk24,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,d2f1a615-a67f-4b68-906a-ec80e25d0f40-1sjr0,270ac91a-fd93-44ae-8d87-6775c73ce02d-1sjts,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,16153,5d26c56e-1837-4f94-bab6-063824fe468e-3pmk,6f52e7d6-7dec-4027-88ef-f503983ffb26-1sjlg,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,f17f2ee9-99ba-410b-a706-fb7c0a8f0378,56565a28-9687-44e7-9829-c2dc7bceeb3e-10nnt,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,2658b4d4-64f6-4cc9-be91-a2a68a790dad-10wos,a85a2d0f-c0c2-43c7-a8f2-ce9d4a63756d-1sjo8,1057,144.0,129408,319523,5614775,280429.0,360956.0,True
2380,16153,e78053c0-6bc6-4820-9688-e49779fd9939-10wgg,e34c7e97-2497-4a7a-9e10-4524bd22ad1e-1sj7k,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,f6dd4995-62a2-4d56-8fe2-15d607b27152,feeeaa36-3391-401a-b0bd-711ea249c323-10ni8,2627,144.0,129408,322158,5614775,136127.0,360833.0,True
2380,16153,c39a3b5c-e684-4345-9288-a8c9108ce7b7-6n10,ff3b1c41-692d-4376-867a-cbfc976d66d9-10ol4,2627,144.0,129408,322158,5614775,172822.0,360833.0,True
2380,16153,ea2e985b-ecf9-4c35-92f1-c61356452345-10udg,e1ff5567-2591-4d8f-b74e-353aa8dbdd86-1sk7o,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,9c290382-6703-4799-9a61-467ef87a85fd-10vgc,5046da11-1e24-4592-b280-d69c60884fca-1sjr0,2627,144.0,129408,322158,5614775,280429.0,359919.0,True
2380,16153,2aa70b65-a3ed-48d7-b894-b179a1432c15-10vlx,ab8732a0-e9c5-408e-af24-18eb697c9c20-62ys,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,13446001-7b85-42ef-8b20-552c4aa4c291-1siz8,085cefb0-d7a9-4966-b7c3-46ece4cf9cc4-1siz8,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,239a273a-5902-41ca-aa6b-de712d5a0bb0-10vj4,3eed069c-63d2-4f3d-82a3-8dd1efc44032-1siwg,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,b456fccb-372b-48b8-a90c-41f5f75ece8a,0e5416bb-93c9-4df4-b7ad-1d33066dd118-10oqo,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,0343b342-a8c5-4725-9939-57704e876726-10vgd,4756a987-bb9d-45f8-9551-5ae30bba404d-1sj20,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,9a1754d2-791c-4c6c-bd4a-b9af02a9c9e7,5bc66f51-63d6-4fdd-b702-07068a6d93fd-1siwg,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,6a184cfd-f85d-4780-937d-2a8d9bab9e27-10vdk,630ac95a-8cc7-4876-a8d2-c757a1026fe9-1sj4s,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,16153,547e13b5-a71b-4fee-8896-70907d483b11-10vat,19de8fef-0296-4ab5-aea4-df4823059bd6-1sito,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
2380,16153,5b7d5247-f3b9-4283-90c2-cfe1a910c264-10vlw,f9c7f53a-2472-490c-9a38-df4e539900f2-10ntc,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,a3c62b7a-a6c0-43d2-9444-e36a8f853ec9-10udg,567307c6-8afb-402f-8a3a-12bb33f83a93-1siwg,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,8c189c22-b659-48d8-b8be-c4318e6ec78a-6mvg,c2c753cc-460d-4524-b4e4-d64863eb8bf4-10ni8,1057,144.0,129408,319523,5614775,280429.0,359921.0,True
2380,2310,3c2f0418-1099-44f8-ae9d-96a5191de455-6mes,50fe8237-60b2-466b-8671-ee4d471f6349-1sj7k,767,144.0,129408,326424,5615464,136127.0,359919.0,True
2380,16153,a5a3fa9d-2213-4c56-9f23-e9a577433f26-10waw,e683503f-b697-46ab-a0c1-c7a876ad57c1-1sjo8,2627,144.0,129408,322158,5614775,280429.0,360833.0,True
2380,16153,9dea5089-9dd0-43f7-bf03-be2292bd7ef7-1sjio,54f3dfd4-0046-4eb2-8d70-e6bf1aa6e4ed-10oqo,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,9dea5089-9dd0-43f7-bf03-be2292bd7ef7-1sjio,54f3dfd4-0046-4eb2-8d70-e6bf1aa6e4ed-10oqo,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,d6910675-be72-41b6-b40f-7e45f44653fb-10nqk,cfb7eb1f-7a12-4178-96b7-ca9e5ab9577e-1siz8,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,8d63f5e8-abdf-433e-a5e8-6470d638d5f5-6m6g,d9dfe709-bf33-499f-803e-cca57521a72b-1sjts,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,51f2c204-e603-4212-9e6a-40a6464fa8b0,deb9ad8e-3c18-48e1-a40b-47e169715fe9-1siwg,2627,144.0,129408,322158,5614775,187725.0,360956.0,True
2380,16153,9a3fcc1b-c24a-4db2-956d-ae7739032ed7-1sito,05802186-6bc5-435e-a56f-8770a09d8811-1sjlg,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,4449519c-2eec-42f7-a7db-8f2d3920f7fb-10wgg,4b251b7a-55cb-4bdd-b3eb-16e2a7e71206-1sjd4,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,d4adddfe-cdef-4adf-8bac-a846b929218b,4528ec7d-2dc4-4149-a7d1-ab272079ba0a-62ys,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,d4adddfe-cdef-4adf-8bac-a846b929218b,4528ec7d-2dc4-4149-a7d1-ab272079ba0a-62ys,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,2ec1973d-59f6-418f-b921-a98a63c3573e,f3550d6e-93a5-4f42-b9a4-b39661538eb4-10ol4,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,d3e491e9-2fb6-4228-a9fa-4d4709ff0aad-1sjtt,fe350c85-5208-4e90-b5c9-9ce9af6d0983-1sjac,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,3615b650-81d1-441c-ae3d-23d11c9a35b9-10wgg,2b97de83-aa9c-4403-bc0d-5d9bce5b62ba-1sjlg,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,72a92124-3cb1-4dc1-b165-e60f5caa1d67-1sjzc,6944716e-6012-45dc-9a64-98f75fc9c0e6-10nns,2627,144.0,129408,322158,5614775,280429.0,360956.0,True
2380,16153,f81e01cb-4411-4cfe-a32c-e1e2bb0af30b-6my9,bd208097-ad4d-440d-9bf8-c818cb121b46-10ocs,2627,144.0,129408,322158,5614775,147570.0,359919.0,True
2380,16153,897409f0-e969-4840-b5d1-3f6ba16c4bc3-6n3s,1541bdec-c13b-4b3d-aa23-dc35d2bea315-1sjr0,2627,144.0,129408,322158,5614775,136127.0,360765.0,True
2380,16153,155656e3-9b2b-4053-ae9e-f8c1dc3fc356-10nqk,90f26737-6138-4953-838d-31508e4c49be-1sk7o,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,4b53b9b2-632e-40ec-b243-0a59a1b1d611-10wm0,49e4a36e-0afe-4516-ac6e-039ffc2e7293-10oic,2627,144.0,129408,322158,5614775,136127.0,359921.0,True
2380,16153,1a97d7b7-4e51-490a-a7dc-b7937007e953-6n3s,e4cf86f1-9c77-4435-99b3-44c3e3e88f72-10oa0,2627,144.0,129408,322158,5614775,133765.0,360788.0,True
2380,16153,4090c0c1-917d-43d3-9fd6-b84afb092c76-6m98,fec260a4-f4b0-453a-975c-d2b70e8d0140-10nw4,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,1d583e4a-5178-4e71-a8e4-f2e94479f43c-10vlx,28b9c242-cd25-47cf-bd5e-75574c1c642a-1sjts,1057,144.0,129408,319523,5614775,136127.0,206071.0,True
2380,16153,e0631620-42b7-4ed8-baf1-53cdbefd97fa-6mvg,b794db41-a428-471c-87a7-89eac012abe7-1siwg,2627,144.0,129408,322158,5614775,280429.0,359921.0,True
2380,16153,3615b650-81d1-441c-ae3d-23d11c9a35b9-10wgg,2b97de83-aa9c-4403-bc0d-5d9bce5b62ba-1sjlg,2627,144.0,129408,322158,5614775,273302.0,360956.0,True
2380,16153,d6cacc8d-9ef8-4622-8b49-dcae9c3cf3c1-1sjwk,48483074-f30d-472a-b669-d4cd2c832e2f-3qjw,2627,144.0,129408,322158,5614775,136127.0,360956.0,True
